model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
ogden,uniaxial,2.757575757575758,2.757575757575758,8.32949878404424,5.646657371932097,1.0,1.0,2.8046124199314755,3.363120447862896,0.5811799918585948,0.5811799918585948,9.274059416834048,0.3499829828973472,0.3499829828973472
ogden,uniaxial,2.787878787878788,2.787878787878788,8.489659440252328,5.704420146646061,1.0000000000000004,1.0000000000000002,2.9038487558965675,3.4365060212347425,0.5717624291223495,0.5717624291223495,9.580562241018068,0.34243541261446475,0.34243541261446475
ogden,uniaxial,2.8181818181818183,2.8181818181818183,8.651826179685418,5.7622741462491724,0.9999999999999996,0.9999999999999998,3.005458495676206,3.5117146495649605,0.562329317629811,0.562329317629811,9.89665037604671,0.33497023826035155,0.33497023826035155
ogden,uniaxial,2.8484848484848486,2.8484848484848486,8.81599359162222,5.820215509554579,1.0000000000000004,1.0000000000000002,3.1094938833983043,3.5887779879370765,0.5528802100543236,0.5528802100543236,10.222579723214702,0.3275850609059104,0.3275850609059104
ogden,uniaxial,2.878787878787879,2.878787878787879,8.98215649316128,5.878240577520373,1.0,1.0,3.216008259618148,3.6677278136217573,0.5434146809149346,0.5434146809149346,10.558610372547484,0.3202775771325151,0.3202775771325151
ogden,uniaxial,2.909090909090909,2.909090909090909,9.150309917355372,5.936345880681813,1.0,1.0,3.325056058400545,3.748596027570019,0.5339323254159246,0.5339323254159246,10.905006625658238,0.3130455742262531,0.3130455742262531
ogden,uniaxial,2.9393939393939394,2.9393939393939394,9.320449102079843,5.9945281274859425,1.0,1.0,3.436692804837379,3.8314146557534188,0.5244327583577222,0.5244327583577222,11.262037018426716,0.30588692566292003,0.30588692566292003
ogden,uniaxial,2.9696969696969697,2.9696969696969697,9.492569479582466,6.052784193454748,1.0,1.0,3.5509751129691387,3.916215850365029,0.5149156131154029,0.5149156131154029,11.629974343508268,0.29879958686401464,0.29879958686401464
ogden,uniaxial,3.0,3.0,9.666666666666668,6.111111111111121,1.0000000000000009,1.0000000000000004,3.667960684081442,4.003031890893379,0.5053805406799763,0.5053805406799763,12.00909567268013,0.29178159120478286,0.29178159120478286
ogden,uniaxial,3.0303030303030303,3.0303030303030303,9.842736455463728,6.169506060606054,0.9999999999999996,0.9999999999999998,3.787708305349912,4.091895185080115,0.49582720875646163,0.49582720875646163,12.399682379030654,0.28483104625595834,0.28483104625595834
