model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
mooney_rivlin,uniaxial,2.0606060606060606,2.0606060606060606,5.216685572300546,4.356722501834959,0.9999999999999998,0.9999999999999999,1.4475234116090125,-0.775975383771483,-9.003812241472422,-9.003812241472422,-1.598979578680632,-6.272330638031616,-6.272330638031616
mooney_rivlin,uniaxial,2.090909090909091,2.090909090909091,5.328422565576716,4.410551641175461,1.0,1.0,1.5168491930822232,-0.878561481935871,-9.632831150183081,-9.632831150183081,-1.8369921895022756,-6.661719962159246,-6.661719962159246
mooney_rivlin,uniaxial,2.121212121212121,2.121212121212121,5.442398006034369,4.464669140383428,0.9999999999999996,0.9999999999999998,1.5873662881130417,-0.9853637872864365,-10.293757590710294,-10.293757590710294,-2.0901656093954717,-7.0677615127705975,-7.0677615127705975
mooney_rivlin,uniaxial,2.1515151515151514,2.1515151515151514,5.5585949119879965,4.519058868791062,1.0000000000000002,1.0,1.6590621731917636,-1.0964144297500769,-10.987720682226723,-10.987720682226723,-2.3589522579471347,-7.490924265629226,-7.490924265629226
mooney_rivlin,uniaxial,2.1818181818181817,2.1818181818181817,5.676997245179062,4.573705808080806,0.9999999999999996,0.9999999999999998,1.7319250746097326,-1.2117473301077892,-11.715873670816553,-11.715873670816553,-2.643812356598813,-7.931683970464748,-7.931683970464748
mooney_rivlin,uniaxial,2.212121212121212,2.212121212121212,5.797589846157715,4.628595961491431,0.9999999999999998,0.9999999999999999,1.8059439134517152,-1.3313980402336532,-12.479394098523679,-12.479394098523679,-2.9452138465774755,-8.390523146609647,-8.390523146609647
mooney_rivlin,uniaxial,2.242424242424242,2.242424242424242,5.920358374903828,4.683716271554104,1.0,1.0,1.8811082553404401,-1.4554035996025823,-13.279483971655244,-13.279483971655244,-3.263632314260336,-8.867931079185636,-8.867931079185636
mooney_rivlin,uniaxial,2.2727272727272725,2.2727272727272725,6.0452892561983465,4.73905454545455,1.0000000000000004,1.0000000000000002,1.9574082644628108,-1.5838024062108667,-14.117369928307498,-14.117369928307498,-3.5995509232065137,-9.364403815768496,-9.364403815768496
mooney_rivlin,uniaxial,2.3030303030303028,2.3030303030303028,6.172369629307427,4.794599387224041,1.0,1.0,2.034834661459724,-1.7166341002883376,-14.99430340509165,-14.99430340509165,-3.9534603521792016,-9.880444163472692,-9.880444163472692
mooney_rivlin,uniaxial,2.3333333333333335,2.3333333333333335,6.301587301587303,4.850340136054424,0.9999999999999998,0.9999999999999999,2.1133786848072575,-1.8539394593816407,-15.911560803039492,-15.911560803039492,-4.325858738557163,-10.416561686402973,-10.416561686402973
mooney_rivlin,uniaxial,2.3636363636363638,2.3636363636363638,6.43293070565798,4.906266810112967,1.0000000000000002,1.0,2.193032055357232,-1.9957603035626408,-16.870443652674403,-16.870443652674403,-4.717251626602605,-10.973272703427885,-10.973272703427885
mooney_rivlin,uniaxial,2.393939393939394,2.393939393939394,6.566388859829598,4.962370055303886,1.0000000000000007,1.0000000000000002,2.2737869437407703,-2.142139409666631,-17.87227877823673,-17.87227877823673,-5.1281519201110255,-11.551100286235743,-11.551100286235743
mooney_rivlin,uniaxial,2.4242424242424243,2.4242424242424243,6.701951331496786,5.018641098484846,1.0,1.0,2.3556359403696043,-2.293120433595888,-18.918418461055246,-18.918418461055246,-5.559079839020335,-12.150574257638333,-12.150574257638333
mooney_rivlin,uniaxial,2.4545454545454546,2.4545454545454546,6.839608203244567,5.075071704701337,1.0,1.0,2.4385720277976177,-2.448747839837939,-20.010240602059334,-20.010240602059334,-6.010562879602214,-12.772231190092075,-12.772231190092075
mooney_rivlin,uniaxial,2.484848484848485,2.484848484848485,6.979350041434299,5.131654138049136,1.0000000000000002,1.0,2.5225885552294334,-2.6090668374473065,-21.14914888343019,-21.14914888343019,-6.483135777899368,-13.416614404411085,-13.416614404411085
mooney_rivlin,uniaxial,2.515151515151515,2.515151515151515,7.121167867060528,5.188381125817614,1.0,1.0,2.6076792149846675,-2.7741233218254453,-22.336572929388772,-22.336572929388772,-6.977340476106423,-14.084273968648063,-14.084273968648063
mooney_rivlin,uniaxial,2.5454545454545454,2.5454545454545454,7.265053128689493,5.2452458256029715,1.0000000000000004,1.0000000000000002,2.6938380207454893,-2.9439638217098487,-23.57396846612235,-23.57396846612235,-7.493726091625067,-14.775766697123462,-14.775766697123462
mooney_rivlin,uniaxial,2.5757575757575757,2.5757575757575757,7.410997677307838,5.302241795113773,0.9999999999999998,0.9999999999999999,2.7810592874323623,-3.1186354508490997,-24.862817480851895,-24.862817480851895,-8.032848888550713,-15.491656149585097,-15.491656149585097
mooney_rivlin,uniaxial,2.6060606060606064,2.6060606060606064,7.558993742926091,5.359362964419752,0.9999999999999998,0.9999999999999999,2.8693376125679837,-3.298185863898767,-26.204628380043026,-26.204628380043026,-8.595272251372547,-16.232512630482002,-16.232512630482002
