model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
arruda_boyce,uniaxial,3.878787878787879,3.878787878787879,15.560620408631774,7.824043042732015,1.0000000000000004,1.0000000000000002,6.9853695077093,4.680552820071047,0.612707372339396,0.612707372339396,18.154871544518,0.3111036389805523,0.3111036389805523
arruda_boyce,uniaxial,3.909090909090909,3.909090909090909,15.792619642513936,7.8836225969811835,1.0000000000000004,1.0000000000000002,7.125584225438065,4.7331447688154205,0.6124013401943157,0.6124013401943157,18.50229318718755,0.30974067984137704,0.30974067984137704
arruda_boyce,uniaxial,3.9393939393939394,3.9393939393939394,16.026516917426008,7.9432257486103595,1.0000000000000004,1.0000000000000002,7.267429729139737,4.786270888130943,0.6121433783933611,0.6121433783933611,18.855006529000683,0.30841710042455417,0.30841710042455417
arruda_boyce,uniaxial,3.9696969696969697,3.9696969696969697,16.262310825114433,8.002851779846125,1.0000000000000009,1.0000000000000004,7.410921643266839,4.839943236355885,0.6119335076716003,0.6119335076716003,19.213107998867294,0.3071323456903404,0.3071323456903404
arruda_boyce,uniaxial,4.0,4.0,16.5,8.0625,1.0,1.0,7.556075983294584,4.894174170663265,0.6117717713329082,0.6117717713329082,19.57669668265306,0.3058858856664541,0.3058858856664541
arruda_boyce,biaxial,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0314914711502785,1.0314914711502785,1.0314914711502785,1.0314914711502785,1.0314914711502785,1.0314914711502785
arruda_boyce,biaxial,1.02020202020202,1.02020202020202,3.0047382086471854,3.00486627266511,1.0,1.0,0.002443772766312845,1.052382963305773,1.052382963305773,0.9910949682788124,1.0736432251907382,1.0736432251907382,0.9522323089991808
arruda_boyce,biaxial,1.0404040404040404,1.0404040404040404,3.0183582477425936,3.0193540827970295,1.0,1.0,0.009469116793543248,1.0733784664142763,1.0733784664142763,0.9531182560541707,1.1167472933401057,1.1167472933401057,0.8805271022327199
arruda_boyce,biaxial,1.0606060606060606,1.0606060606060606,3.040055146290821,3.0433259323860744,1.0,1.0,0.020662693562115465,1.0944746361124795,1.0944746361124795,0.9173675801276778,1.1608064322405085,1.1608064322405085,0.8155210569461562
arruda_boyce,biaxial,1.0808080808080809,1.0808080808080809,3.0691263118210506,3.076679923722112,1.0,1.0,0.03566477691147468,1.11566869923444,1.11566869923444,0.8836687554628514,1.2058237456372232,1.2058237456372232,0.7564710867579183
arruda_boyce,biaxial,1.101010101010101,1.101010101010101,3.1049569161851815,3.1193463125220227,0.9999999999999999,0.9999999999999999,0.05416147013260308,1.136958377974999,1.136958377974999,0.8518647668822519,1.2518026585785345,1.2518026585785345,0.7027292803815294
arruda_boyce,biaxial,1.121212121212121,1.121212121212121,3.147007586933069,3.1712844918183993,1.0,1.0,0.07587817996311325,1.1583418261275573,1.1583418261275573,0.8218137169673275,1.2987468959612005,1.2987468959612005,0.65372909991046
arruda_boyce,biaxial,1.1414141414141414,1.1414141414141414,3.1948040071074493,3.2324803461668754,1.0,1.0,0.10057412458073642,1.1798175752455344,1.1798175752455344,0.7933870632783676,1.346660464674196,1.346660464674196,0.6089738121380908
arruda_boyce,biaxial,1.1616161616161615,1.1616161616161615,3.2479281002769467,3.302943925105828,1.0,1.0,0.12803769570785636,1.201384489004141,1.201384489004141,0.766468097835936,1.395547638742184,1.395547638742184,0.56802675439622
arruda_boyce,biaxial,1.1818181818181819,1.1818181818181819,3.3060105368211468,3.382707392590073,1.0,1.0,0.15808252899119568,1.2230417243720875,1.2230417243720875,0.7409506304684789,1.4454129469851944,1.4454129469851944,0.5305031141224019
arruda_boyce,biaxial,1.202020202020202,1.202020202020202,3.368724345043483,3.471823215610185,1.0,1.0,0.19054416391203013,1.2447886984661,1.2447886984661,0.7167378445196914,1.4962611628026858,1.4962611628026858,0.49606296265359057
arruda_boyce,biaxial,1.2222222222222223,1.2222222222222223,3.4357794490526774,3.570362560635662,0.9999999999999998,0.9999999999999999,0.22527719614000524,1.2666250601689604,1.2666250601689604,0.6937412989204897,1.5480972957620633,1.5480972957620633,0.4644053323352039
arruda_boyce,biaxial,1.2424242424242424,1.2424242424242424,3.5069179864173625,3.6784138710715153,0.9999999999999999,0.9999999999999999,0.2621528426368523,1.2885506657577632,1.2885506657577632,0.6718800550679165,1.6009265847293426,1.6009265847293426,0.4352631647644028
